S006_C_2	0.187200955	0.055361307	0.048052658	0.134600048	0.415535696	0.142192208	0.368197079	0.220149368	0.108289005	0.019136158	0.253200461	27.59565251	3.212564185	0.989733994	0.299590328	3.251492945	0.270556174	1.019600017	26.30443193	4.023361853	0.961331208	0.076968193	4.220329909	0.044433285	0.022916042	0.28566879	0.301801361	0.847054532	12.00973001	1.11305368	10.62817455	0.03691936	0.413431749	0.032175666	0.087112782
S006_B_2	0.164313645	0.045028704	0.033534194	0.054875492	0.398697785	0.069662228	0.10490133	0.224717337	0.043806925	0.007027316	0.16950937	30.92187501	3.528652072	1.1250154	0.305772044	3.249374183	0.160699083	0.456216928	28.0935465	4.309145874	1.078471989	0.071876755	3.613327204	0.016844652	0.01290736	0.235111804	0.265709753	0.618906187	10.21246007	0.939818193	9.158887772	0.026451952	0.182024737	0.014100165	0.086729985
S006_A_2	0.20072967	0.03928369	0.015207059	0.171144293	0.221173235	0.110170691	0.071854901	0.223017572	0.123035721	0.04544853	0.179823674	31.37720063	3.984247301	1.050287331	0.298967983	3.935704809	0.256243715	0.476367517	24.25187287	4.005938605	0.967380558	0.069808687	7.646511057	0.02871584	0.01801422	0.214701881	0.137058603	0.419155612	9.445227077	0.894300653	8.726279501	0.030674546	0.272185833	0.019626539	0.072639598
S001_A_1	0.055885886	0.068631923	0.0134796	0.125493962	0.066006898	0.179641572	0.135644539	0.070608031	0.08268266	0.087420584	0.586270359	16.87063407	2.39380674	2.289885034	0.365918086	14.56886474	0.008422284	0.518125218	24.89088501	2.699553585	1.130768897	0.051378936	12.34179769	0.057875368	0.029798382	0.397282015	0.088891489	0.015509545	9.58271897	0.393605286	9.243058522	0.018201123	0.500003651	0.041540995	0.029708348
S001_C_1	0.133393796	0.095690624	0.10669881	0.189012163	0.270221233	0.209392054	0.890001007	0.294269923	0.152636407	0.034878206	0.476766138	16.69950813	2.218576793	1.681005779	0.463980808	6.91325807	0.084490719	1.406988368	28.42839347	1.981536403	1.14648301	0.03950102	6.374668545	0.071359874	0.038650231	0.495235464	0.294872953	0.595938874	13.81147078	0.357984512	13.22736095	0.016030071	0.706389967	0.052751827	0.040603021
S001_B_1	0.163395721	0.09402552	0.058698413	0.048425905	0.253628954	0.130295365	0.375202445	0.28625178	0.066662538	0.037168244	0.231715117	18.97307789	2.198404797	2.27874373	0.374930155	11.41187447	0.063059088	0.649602905	28.2178918	2.486605696	1.165730277	0.088429313	6.267418142	0.041443373	0.015324867	0.441174478	0.274553226	0.4550693	11.03646782	0.396942331	11.03908733	0.022370279	0.283208668	0.016978726	0.056141349
S001_C_2	0.256641369	0.104440477	0.106893363	0.214573925	0.393401634	0.262781957	0.951149953	0.310080339	0.172573935	0.043562413	0.567434227	15.80038341	2.362794744	2.274532524	0.382837513	10.12331086	0.200572459	1.469309668	25.5883073	2.539155018	1.083421538	0.052414632	6.867180998	0.07825409	0.041958638	0.530367148	0.387123419	0.849504589	12.79959588	0.481115319	11.81535698	0.031533168	0.736155556	0.052748693	0.068532254
S001_A_2	0.052322084	0.057418219	0.017408649	0.180499911	0.156062491	0.178350764	0.074045563	0.143515299	0.09558828	0.078593214	0.408937433	19.38674111	2.272907072	2.093825415	0.355424243	11.1154798	0.00708698	0.342872775	26.00003601	2.751814918	1.106664001	0.062176798	12.43696351	0.046678744	0.026357192	0.362431399	0.091109484	0.010418232	9.799407172	0.401678145	9.36442593	0.025215902	0.447141401	0.024477639	0.025924225
S001_B_2	0.117762765	0.063802626	0.054362473	0.105089754	0.328884554	0.105733354	0.31012903	0.227439428	0.063418795	0.031276195	0.240865987	21.01001033	1.916348889	2.079823497	0.343616363	7.272949858	0.071313084	0.559599009	31.34712438	2.51661986	1.206226095	0.043056359	5.436225111	0.03312541	0.018016627	0.406759643	0.249655379	0.415728865	11.65576973	0.372177803	11.06286095	0.017918883	0.262941829	0.019615964	0.033751127
S003_B_1	0.133823361	0.048573135	0.031852219	0.085241979	0.406331209	0.065620808	0.106854068	0.213453557	0.071856887	0.011842768	0.128739082	29.88041178	1.443764625	1.197959301	0.23606636	1.284724515	0.308066458	0.432722945	34.85850192	1.387143202	0.945260404	0.037433658	3.739192181	0.014524957	0.008418626	0.217858742	0.243791358	0.449882884	12.42158199	0.323658172	9.002362446	0.012205532	0.152883814	0.010700658	0.0866944
S003_A_1	0.159759143	0.037751047	0.013914061	0.200605746	0.246600378	0.102699895	0.063608068	0.228987706	0.148966049	0.051178958	0.123783449	30.82098984	1.757564956	1.192272131	0.233868244	1.306324682	0.215686561	0.463522434	30.32042074	1.60814259	0.901864501	0.031670543	8.056538313	0.02462753	0.009636404	0.194183351	0.116755478	0.218071863	11.66725322	0.325644175	8.818574815	0.013636164	0.240890772	0.018680282	0.065325922
S003_C_1	0.230871425	0.06954027	0.059145868	0.191681082	0.528664235	0.156195339	0.390507111	0.313496749	0.161043057	0.027836184	0.228752193	25.8119086	1.573501553	1.318649103	0.263283852	1.681485872	0.382146299	0.983951741	30.65908907	1.729974267	0.948226195	0.039874141	4.750591636	0.035728066	0.015242236	0.28008233	0.310448497	0.737349039	14.2495458	0.378215053	10.95319754	0.01418418	0.393098985	0.031392733	0.1010997
S003_A_2	0.119479878	0.032727011	0.011541592	0.156941761	0.190716996	0.107026713	0.064604959	0.15928637	0.103680701	0.050582189	0.121525799	30.49342878	1.427430505	1.040645645	0.228720005	1.480218457	0.100852879	0.460053292	30.66389449	1.517261295	0.863238919	0.036612377	8.732625608	0.028100013	0.009641103	0.204370639	0.104155223	0.032730553	11.94270276	0.367083928	8.808601338	0.011154187	0.26641052	0.020583925	0.041369596
S003_B_2	0.146426695	0.047531194	0.02923396	0.089181313	0.334757701	0.065877265	0.112648605	0.213895221	0.055811371	0.013303711	0.155961786	29.70067356	1.61949235	1.306823891	0.243732223	1.354751614	0.210452915	0.421079921	34.60101588	1.440261167	0.97412281	0.038178157	3.85426951	0.015782725	0.007843905	0.222604101	0.234311342	0.36123716	12.3737021	0.34417154	9.151634959	0.011484514	0.171054009	0.01152408	0.065166745
S003_C_2	0.156501579	0.061783822	0.039909162	0.12322516	0.351624045	0.128470032	0.322843466	0.178985735	0.10234026	0.02183753	0.189594806	26.08296067	1.374726456	1.112783776	0.254940825	1.217418039	0.264312614	0.910263324	33.01646633	1.451303768	0.901468657	0.032502549	4.366826345	0.03550512	0.01485945	0.245502702	0.258085401	0.471794618	14.99425965	0.356540696	10.47992889	0.013577006	0.370949114	0.028005479	0.067902929
S005_A_1	0.19593913	0.037173926	0.021336341	0.307211436	0.263262768	0.141902681	0.113275399	0.300184503	0.176755859	0.074020794	0.277695738	30.05072992	2.848606996	1.385774318	0.256878786	4.953595015	0.191818582	0.585897133	24.54413505	2.799098315	0.958190934	0.058276216	7.715372619	0.03671096	0.017062348	0.240114748	0.140983659	0.277468016	10.29935935	0.561971516	9.682481296	0.021743213	0.350689874	0.027805326	0.086477246
S005_B_1	0.187523532	0.053800269	0.039729394	0.130052201	0.553268315	0.089797716	0.149140129	0.374952683	0.091301756	0.020045969	0.264285795	27.76572717	2.75709397	1.38883404	0.30712258	4.749391109	0.183110995	0.52980024	27.75067017	3.389250624	1.082469539	0.059382874	3.806760127	0.023812085	0.012732032	0.293448185	0.273422458	0.492367838	11.40205224	0.730609227	10.63842304	0.020590881	0.250840111	0.011913479	0.126277232
S005_C_1	0.244970241	0.070307184	0.071645462	0.233666307	0.563791071	0.160871033	0.424188849	0.377995194	0.20676758	0.026592414	0.373661888	24.40701045	2.668183187	1.451486463	0.304410901	6.578944162	0.327456227	1.078938213	25.48402923	3.135845249	0.985496656	0.056092207	4.424513578	0.045176962	0.01945846	0.295716445	0.331056475	0.748715665	12.29404729	0.747261514	11.26616991	0.02687195	0.410711638	0.025542011	0.132407937
S005_A_2	0.170424988	0.028834738	0.018575695	0.247676135	0.188887484	0.136950451	0.102500535	0.256381225	0.16970828	0.070755313	0.198427595	28.5932357	2.523155982	1.134684207	0.281111976	5.666463067	0.138640546	0.590332743	25.68437293	3.197497534	0.99052609	0.05948832	8.027894506	0.034359582	0.020079084	0.225216911	0.139931239	0.227896133	10.34660089	0.706532443	9.412904474	0.024100148	0.303005994	0.020741562	0.062105506
S005_C_2	0.298983047	0.079839697	0.093094229	0.307895154	0.728698622	0.196672176	0.569763217	0.501385351	0.247598385	0.036728275	0.41441667	23.90012532	2.438669346	1.430248405	0.297294535	6.957521924	0.311147888	1.236514403	24.26352631	3.093403965	0.996530492	0.053320053	4.496637778	0.049916546	0.022741274	0.344300344	0.346172741	0.94789803	12.26568544	0.728620944	11.63536808	0.026941073	0.494793748	0.033997402	0.153549141
S005_B_2	0.204803973	0.051055694	0.050098219	0.148493492	0.604939656	0.103124271	0.180986871	0.441416881	0.119437766	0.017317896	0.304972609	26.96507274	2.704778881	1.566205854	0.28167821	7.952594031	0.102492872	0.669105311	25.74752574	3.311551541	1.032749999	0.06893557	3.982640814	0.02563397	0.01278116	0.292534073	0.302423565	0.704823283	10.5967669	0.634438003	10.43212133	0.025871968	0.212319329	0.009385433	0.138922095
S007_B_1	0.125561552	0.051118428	0.040626648	0.120508998	0.325571913	0.070554452	0.157547991	0.206887811	0.089127522	0.021028835	0.312495486	26.99572877	2.379923828	1.586809109	0.264150738	6.108626919	0.210113337	0.53278671	29.05889645	2.902574923	1.01846481	0.054076703	4.776071239	0.018534152	0.01273882	0.303730339	0.26755665	0.567591758	10.86456935	0.59763903	9.672269073	0.021974787	0.188509585	0.013127586	0.062505696
S007_C_1	0.180845152	0.078320294	0.057422617	0.133218996	0.3517228	0.149966038	0.412042309	0.211515627	0.131108837	0.015858093	0.248344305	25.8456576	2.103270016	1.17642957	0.284467477	2.726238716	0.274928544	1.061834416	29.42129641	2.605776117	1.00686968	0.050816832	5.042442326	0.046010364	0.021554229	0.309334546	0.279549558	0.694847287	13.0562828	0.619931946	10.80210217	0.023880417	0.461539817	0.035554305	0.079019788
S007_A_1	0.16964419	0.04374285	0.021260103	0.215262794	0.172936471	0.116493516	0.095456401	0.165182547	0.163718896	0.054042768	0.216540732	29.5643428	2.646000609	1.356615852	0.252725456	5.503631271	0.255946013	0.600366187	25.51208301	2.664130127	0.929283797	0.05088266	9.059132231	0.032276862	0.017268006	0.237023197	0.122943807	0.310378158	9.761036225	0.537329944	8.768801825	0.0165931	0.291042204	0.025523638	0.050361754
S007_B_2	0.161624175	0.058469401	0.038871902	0.075770942	0.293693596	0.070464468	0.147018782	0.199799833	0.080130438	0.016320539	0.253909909	27.76685085	2.64405961	1.449301192	0.254747092	5.19884767	0.227873129	0.531513957	29.37755502	3.17405425	1.061244553	0.061372948	4.512076505	0.023940014	0.011885668	0.278719583	0.255132455	0.620832013	10.66939475	0.602291458	9.553889952	0.022325942	0.221667306	0.013068795	0.0712813
S007_A_2	0.170478171	0.040521408	0.017595484	0.181822502	0.170224263	0.122903614	0.083731508	0.187464465	0.157457067	0.05169949	0.170432648	29.91804694	2.680381058	1.166463196	0.266592603	3.377899318	0.214263392	0.550164474	26.73125497	2.668601299	0.967548416	0.052272852	9.32753803	0.032861044	0.016696482	0.238038952	0.113136971	0.301419582	10.15049484	0.530049858	8.928360106	0.021024532	0.321639141	0.024189907	0.046731416
S007_C_2	0.205694643	0.076525876	0.058396325	0.14358535	0.329906241	0.145707611	0.411258936	0.211194319	0.140404003	0.018358862	0.309483584	25.35267547	2.272871392	1.416505256	0.270389381	4.378743352	0.330972371	1.138545767	28.44126185	2.630175029	0.976953365	0.046614544	5.104694195	0.044840495	0.021846769	0.307938464	0.295074433	0.753544696	12.50608862	0.628503263	10.45463567	0.019058102	0.442815946	0.031248218	0.0834876
S004_B_1	0.207737476	0.073949971	0.045919491	0.192549801	0.500491619	0.105358618	0.184825016	0.340763186	0.119217782	0.024696145	0.362763239	30.43730932	2.795948596	1.365899766	0.273192866	6.473884534	1.052289632	0.838816067	25.16021497	2.80194643	0.915300178	0.048740608	3.963464911	0.023935098	0.012502365	0.266322657	0.26609563	0.769038804	10.32786029	0.614411105	9.082457037	0.019254926	0.21482416	0.017665774	0.100351935
S004_C_1	0.264545782	0.129122292	0.064011787	0.272660547	0.529479002	0.191722645	0.48082204	0.333073349	0.214228731	0.036396944	0.417935283	26.21145125	2.574339821	1.197016195	0.27376308	5.979086225	1.260722123	1.462700521	24.48408078	2.74592757	0.851763014	0.052814196	4.645862666	0.050308681	0.024470556	0.295434156	0.319826329	0.877652621	12.13377942	0.773349089	10.21728852	0.021533822	0.472024987	0.036724072	0.104081893
S004_A_1	0.247465721	0.11211026	0.017952032	0.332015921	0.268621955	0.141319906	0.094535341	0.277918323	0.208408642	0.082453288	0.222552195	30.96980651	2.655067669	1.095728918	0.262076362	4.637416858	1.031502055	0.759044194	24.80547687	2.663411615	0.859812442	0.051598676	7.94470121	0.031512865	0.01650754	0.204734355	0.12368472	0.470359744	10.05076462	0.601936526	8.342970044	0.022576935	0.305274208	0.020895789	0.067785702
S004_B_2	0.206897334	0.08260997	0.043210642	0.192580452	0.531424971	0.094615363	0.160204673	0.356080833	0.123703769	0.024652793	0.256357993	30.86883623	2.719128344	1.237778461	0.273909612	4.269635405	0.926426362	0.747150895	26.96030788	2.762066661	0.919554591	0.050717556	3.82859317	0.023768491	0.013565912	0.254497251	0.261680472	0.776654283	10.85565008	0.631400461	9.18157752	0.022090456	0.222612167	0.014461643	0.105597319
S004_A_2	0.291204171	0.119511653	0.017497534	0.390215626	0.267842218	0.159466783	0.110160352	0.314633379	0.266761567	0.091171311	0.223044608	29.2131519	2.653972686	1.185616521	0.26018816	4.967100287	1.109950989	0.795134442	24.5695446	2.748629964	0.917423444	0.051138834	8.60184734	0.040496954	0.020844796	0.229680217	0.130180134	0.549427367	9.817584681	0.602716044	8.806379074	0.020413218	0.34812856	0.032678176	0.076262412
S004_C_2	0.247320622	0.125911598	0.065737108	0.28022561	0.592795421	0.186146909	0.467534319	0.362552108	0.220036006	0.037496204	0.335532024	25.9223752	2.451522404	1.110068971	0.290074737	3.307893482	1.023943623	1.329355237	26.37718006	2.877345475	0.914308333	0.048325995	4.673730344	0.050172442	0.021908614	0.29979114	0.335721889	0.911637742	12.95398657	0.744428013	10.77602345	0.02423802	0.475518235	0.037900528	0.121261569
S009_C_1	0.313514421	0.0755531	0.066603221	0.269658288	0.545937434	0.150349115	0.467470544	0.469549304	0.179412657	0.029770492	0.555408539	29.61116305	3.68679863	1.428646704	0.273536501	6.674765041	0.291637167	1.377605847	22.11136688	4.067398832	0.923070638	0.070845801	4.270193647	0.045520396	0.027845895	0.264842106	0.333105951	0.947588145	9.6569141	0.909774864	9.222320167	0.029747711	0.450337017	0.039339121	0.162408675
S009_A_1	0.206769663	0.052333414	0.023848375	0.360951536	0.249294981	0.103878135	0.089342891	0.340589307	0.235734252	0.056879082	0.306398018	31.77453385	3.692329027	1.513690886	0.26502612	5.946211782	0.53561733	0.700844845	22.76792584	3.726215244	0.91998044	0.070252987	7.867990319	0.032055164	0.019057638	0.248243242	0.12226037	0.621187539	8.202054138	0.767337614	7.805007063	0.029541972	0.242269001	0.024844741	0.079503196
S009_B_1	0.159150815	0.040490623	0.046914425	0.143926567	0.383645652	0.07923679	0.150901256	0.32877873	0.082135176	0.022816868	0.388440268	29.93368107	3.92072012	1.747021824	0.302743421	6.291577785	0.282024972	0.70866187	25.33952209	4.380948066	1.029941768	0.091698469	4.128871167	0.023928612	0.016734377	0.292280461	0.256763986	0.689061115	9.111013089	0.819599982	8.475529683	0.036748108	0.196797419	0.02404684	0.073646544
S009_A_2	0.276851938	0.064462078	0.012854129	0.295339847	0.245502057	0.123123016	0.084355419	0.330710197	0.20536578	0.057565258	0.310205106	31.19294474	3.593804896	1.289690222	0.277839125	6.088723103	0.337170236	0.544042792	23.04871173	3.872490218	0.941540964	0.072620138	7.983383844	0.03343471	0.023098711	0.205760149	0.144469694	0.458562095	8.587170064	0.835577458	8.038147279	0.030097491	0.291851815	0.024055041	0.078478661
S009_C_2	0.219945694	0.06916282	0.065942476	0.172583724	0.441865101	0.139690543	0.405669242	0.29515489	0.138137667	0.015196392	0.343406513	27.93295034	3.150360333	1.13936191	0.305366301	4.164347018	0.381859832	1.020300919	25.94797628	4.123927199	0.987221563	0.084120425	4.327220218	0.044904337	0.025333505	0.285358019	0.279087622	0.712255852	11.06856065	1.028145518	10.05102082	0.031900682	0.465206952	0.033038242	0.103420402
S009_B_2	0.224713991	0.069723491	0.040980925	0.17925035	0.485865395	0.081077161	0.13153779	0.401245868	0.099055169	0.014902084	0.347762061	27.12767074	3.60798625	1.641859092	0.291128309	6.7551331	0.330180571	0.48159306	26.42467874	4.811919764	1.03530573	0.096559032	3.984904568	0.021768037	0.012909567	0.252481022	0.293904969	0.67129035	9.633288077	0.961300263	9.15193129	0.035243604	0.192640846	0.009230671	0.098978057
S011_C_1	0.215633984	0.076366324	0.057443318	0.197567093	0.43947834	0.139923706	0.395166058	0.262105841	0.144053247	0.01884908	0.277735281	25.53387399	4.143005769	1.084961396	0.247743207	8.139402407	0.343214777	1.019399876	21.87248879	5.991991307	0.887169927	0.130752553	4.247319413	0.041732435	0.027920952	0.26739508	0.312974543	0.697078579	10.38967402	1.945444265	9.86156654	0.055599735	0.405774163	0.021896117	0.107297889
S011_B_1	0.202795076	0.069461838	0.047463779	0.225005152	0.623721266	0.081199789	0.145722608	0.42171618	0.145848585	0.015637328	0.206387271	26.84645813	3.958868054	1.238612039	0.23116808	7.945455736	0.422331332	0.573884009	23.79424166	6.248618936	0.947714343	0.137553805	3.96252394	0.020216696	0.013399419	0.250369888	0.318318484	0.791211101	9.231996863	1.6925445	8.784055078	0.052396145	0.172144691	0.006434232	0.174523965
S011_A_1	0.205832505	0.052962351	0.014141351	0.227826105	0.196359494	0.117766633	0.083943271	0.211175779	0.150449181	0.052948349	0.188369985	30.04343418	4.160985705	0.981019344	0.230587649	4.896656853	0.182564933	0.532186941	22.55041423	6.011630077	0.921471448	0.132130388	7.986801584	0.030583775	0.021436356	0.213764904	0.132929495	0.264524297	8.719524937	1.652325009	8.40880772	0.045522662	0.276762057	0.021882326	0.080278127
S011_A_2	0.254252842	0.06934716	0.015492505	0.259387421	0.247430599	0.119789831	0.085071686	0.268981966	0.16020961	0.054154733	0.16388754	29.33538152	4.119293517	1.090215392	0.234437801	5.509768064	0.209101092	0.546429561	22.35647662	5.95349449	0.910035423	0.123465978	7.978940882	0.028985502	0.021625988	0.214956942	0.149511339	0.334631686	8.708950257	1.602764897	8.468825114	0.043712844	0.261010716	0.017202266	0.082776214
S011_B_2	0.149414092	0.053160506	0.034081961	0.130305954	0.410979224	0.073163563	0.146010687	0.27631994	0.082978377	0.016549324	0.207410891	28.94509119	4.057060329	1.167360579	0.241740653	5.845524846	0.230572803	0.517946048	24.95701314	6.460514304	0.96094712	0.135203327	3.706058246	0.018575199	0.013045558	0.238864329	0.280703588	0.616132849	9.219397678	1.72056425	8.750192908	0.052018361	0.170021738	0.004485825	0.11059061
S011_C_2	0.211529156	0.066310014	0.054055377	0.168222552	0.406161494	0.149717625	0.410428068	0.222737499	0.126373641	0.018140687	0.288659224	25.35340223	3.757542324	1.083215788	0.257442498	6.409922738	0.261935711	1.032760697	23.1107243	6.187057986	0.927714318	0.13306729	4.41724225	0.040561328	0.028511333	0.27705244	0.321049556	0.640857435	10.7991068	2.006815516	10.20488029	0.059593389	0.442732998	0.03234652	0.092128928
S013_B_1	0.051363066	0.051496662	0.051138144	0.158745584	0.477028514	0.098835278	0.207924572	0.295807453	0.103479947	0.017435299	0.236228297	26.62900403	3.527680744	1.321114691	0.265084182	7.039339538	0.227494601	0.433389254	25.60888933	4.870360804	0.979394489	0.101546781	3.58765672	0.024655242	0.014314089	0.285421294	0.290492371	0.372319214	10.8998936	1.246929087	10.21640235	0.042576468	0.195555021	0.010577377	0.060425907
S013_A_1	0.11421857	0.034930872	0.018414845	0.209299624	0.151785977	0.152750736	0.128721267	0.149360494	0.138387651	0.081415441	0.227357533	25.2049229	3.196448325	1.395273225	0.286259385	7.006939227	0.093374321	0.576425975	24.63155693	3.937298896	0.976625706	0.089327382	8.647690515	0.042568743	0.025292449	0.276534919	0.110259037	0.075358848	10.56883999	1.018804988	10.00615108	0.030796363	0.344429555	0.023961938	0.028216287
S013_C_1	0.180447119	0.087217692	0.093822299	0.242448166	0.477539634	0.238078676	0.793765491	0.296848978	0.193123892	0.035734945	0.441882883	19.93564212	2.863258315	1.703771825	0.302620741	10.44731615	0.257821498	1.271884105	22.29632731	3.791614146	0.924324189	0.085991415	4.751504285	0.068187474	0.033865823	0.38686656	0.320200173	0.571197243	12.79027316	1.244151238	12.14339482	0.035481629	0.57839973	0.04178233	0.073213942
S013_C_2	0.146672717	0.080968529	0.082117498	0.227988258	0.44821303	0.208443955	0.650561618	0.300251172	0.193121416	0.031395064	0.352678787	24.0249987	3.161110797	1.168190818	0.261886085	5.392738392	0.253847288	1.062432714	23.77657074	4.338459132	0.927260426	0.085668947	4.634633185	0.060739956	0.034341923	0.343480691	0.330840409	0.530777111	12.98655	1.372881715	11.82764608	0.03711151	0.561987892	0.042766413	0.060667033
S013_A_2	0.105247531	0.065336888	0.050164771	0.183038956	0.36966614	0.111169044	0.230307565	0.274130849	0.165607404	0.029355535	0.198266222	26.06324747	3.562957383	1.324515655	0.274876624	8.206870731	0.312866774	0.490071328	24.67468668	4.484679388	1.008663229	0.082835549	4.206418515	0.034016918	0.018797681	0.283450614	0.253417562	0.888995415	10.41339488	1.118515997	10.1222063	0.037547792	0.281123726	0.017586163	0.055966723
S013_B_2	0.045686064	0.05056368	0.051294382	0.133953686	0.389878793	0.087782926	0.153726234	0.259557739	0.109517771	0.014644454	0.207668972	27.12962748	3.236313721	1.211318241	0.250272778	8.349750093	0.204524524	0.490165422	25.26626165	4.511433745	0.979785688	0.095480687	3.861545027	0.024530106	0.012661829	0.267679349	0.27207033	0.476144291	10.43151363	1.113951314	10.0183223	0.031877242	0.193234489	0.01436402	0.052897341
S008_A_1	0.21587481	0.058613379	0.021671072	0.291912138	0.200272011	0.135113994	0.114141438	0.262466845	0.210732222	0.088090107	0.215046997	26.37768349	3.476457519	1.209805011	0.253534491	7.509726988	0.095873041	0.525763247	24.57880167	4.399367793	0.935691243	0.097872469	8.015812421	0.040153847	0.022026717	0.22976989	0.108020785	0.241069768	9.621765481	1.062189797	8.880661034	0.032622103	0.375954723	0.029370545	0.066070917
S008_B_1	0.153919781	0.045595606	0.013947067	0.186370432	0.152283102	0.114201546	0.083448325	0.1657557	0.140137013	0.069195991	0.190591571	28.56841363	3.191959598	1.099656644	0.236831306	5.335057526	0.150228277	0.455983036	25.86762742	4.187312166	0.92730598	0.099186601	7.724246124	0.033270657	0.019340536	0.218578309	0.102294865	0.195177052	10.02875196	1.087623788	8.73402117	0.03112209	0.324629248	0.022907497	0.043028391
S008_C_1	0.129812463	0.067008791	0.041578795	0.11900262	0.266881347	0.122452811	0.328566555	0.15315123	0.095170958	0.020262741	0.249769701	24.10432358	2.827843827	1.137270387	0.255122007	4.620159714	0.207727548	0.735705603	29.33054941	4.382044272	0.950486856	0.105846776	4.290427227	0.041015574	0.02562649	0.25459751	0.2199793	0.379306327	12.39958217	1.271129235	10.31297262	0.031140523	0.440346214	0.032098511	0.051040301
